acc_x_mean,acc_x_var,acc_x_std,acc_x_rms,acc_x_dom_freq,acc_x_spectral_energy,acc_y_mean,acc_y_var,acc_y_std,acc_y_rms,acc_y_dom_freq,acc_y_spectral_energy,acc_z_mean,acc_z_var,acc_z_std,acc_z_rms,acc_z_dom_freq,acc_z_spectral_energy,gyro_x_mean,gyro_x_var,gyro_x_std,gyro_x_rms,gyro_x_dom_freq,gyro_x_spectral_energy,gyro_y_mean,gyro_y_var,gyro_y_std,gyro_y_rms,gyro_y_dom_freq,gyro_y_spectral_energy,gyro_z_mean,gyro_z_var,gyro_z_std,gyro_z_rms,gyro_z_dom_freq,gyro_z_spectral_energy,activity,session,window_id,symbol,state
0.1528396512491195,-0.3641530887692253,-0.6016628394461339,-0.6059442229119673,-0.8824215872378177,-0.3598711100141089,0.2572240593383184,-0.4935543750385552,-0.620279172869481,-0.625174858941581,-0.317894840425325,-0.4880271101907983,-0.0402182950217201,-0.5478835654355997,-0.6525132617033674,-0.6553897637570985,-0.0043213391799193,-0.5415677582275831,-0.2288978828759186,-0.4851480753008038,-0.6678383865071329,-0.6587236265421794,-0.1195443618429994,-0.4768270849548441,0.0677091908938146,-0.4704471999121203,-0.6901528569240493,-0.6842022952188619,-0.9603840996096492,-0.4671763343522493,-0.0301473758025383,-0.494022658470128,-0.7578338683216699,-0.7400472270274135,-0.6740087170282117,-0.4878398182103155,standing,2026-07-03_12-01-03,2.0,11,0
0.235146886833341,-0.3641939273486247,-0.6035395469895353,-0.608393948224357,-0.5197010848342997,-0.3598570196290837,0.258083867631873,-0.4935578467562606,-0.6205774838896655,-0.6254311889418527,0.8906090315684255,-0.4880191489993571,-0.0172118643545021,-0.5478308809221275,-0.6490510052777195,-0.6517235744596654,-0.1308627944490883,-0.5414988541977992,-0.006482586804272,-0.475370251918865,-0.5554185329924745,-0.5612675046811647,-0.3112321011909446,-0.4666634422794424,0.0423698540703068,-0.4707900725278917,-0.6960137362699439,-0.691236000175081,-0.8086874886059763,-0.4671546082340108,0.0876639135978141,-0.492555857211346,-0.7310935289442926,-0.7271842308356784,-0.2592672965338874,-0.4861239787441251,standing,2026-07-03_12-01-03,3.0,11,0
0.1698007239845483,-0.3644573201801088,-0.6187007633079349,-0.6230971757188903,0.49699104931008,-0.3601243783098044,0.2335011176462096,-0.4935969840567024,-0.6244206614692992,-0.6297824463837113,-0.057208506708244,-0.4880588747225342,-0.0511984598133213,-0.5478092453444608,-0.6477787736409261,-0.6506271509677591,-0.2772170261432582,-0.5414767382622732,0.0078416969585152,-0.4833396555019909,-0.63827255061146,-0.6429725333309931,-0.5329326637282247,-0.4747300222691746,-0.0062892151715378,-0.4723131255495146,-0.7280915220158635,-0.7212505982777332,0.566290593531317,-0.4687123654722829,0.0355150630474821,-0.4952840959559051,-0.791748957577225,-0.7842296722858549,1.3628324813994703,-0.4888973718121515,standing,2026-07-03_12-01-03,4.0,3,0
0.2202536458113416,-0.3643612614344418,-0.6123417348380377,-0.6174168894714426,-0.4693946952180512,-0.3600482282838875,0.2256471275865246,-0.493617588686734,-0.6270221011267749,-0.6323746933535888,-0.0049127680294375,-0.4880825759994515,-0.0318871787744717,-0.5479127984065852,-0.6547511594493817,-0.6575786567976877,-0.0631688852473445,-0.5415901635261369,-0.0273049345536831,-0.4852748470445868,-0.670315162577364,-0.6744362611816079,-0.2086879002023782,-0.4768512123248254,-0.0073518588211978,-0.4723004394496948,-0.727759920941851,-0.7208731848991472,-0.2690348639290795,-0.4688003831789404,0.0162185640861875,-0.4948284203647845,-0.7772957984628027,-0.770162566418977,-0.4462114198772708,-0.4885202962696616,standing,2026-07-03_12-01-03,5.0,11,0
0.1901213198469003,-0.3644658025052877,-0.6193383415881399,-0.6244188068809033,0.8341087712094167,-0.3601985716531574,0.2307012888089041,-0.4935750993606085,-0.6221485507073684,-0.6275384824287387,0.1806527563147147,-0.4880669078497354,-0.0547069830442483,-0.547795130368661,-0.6469852037887698,-0.6498029244529645,0.1205873231180342,-0.5415472038718574,0.1462790711479932,-0.4830766134907209,-0.6345947563911076,-0.6348930279853743,0.0696699873198106,-0.4761153035968063,0.0244349052612875,-0.4728221966460022,-0.7431603843561069,-0.7361857945600438,0.7200228751858783,-0.4695275702019644,0.0185734499810797,-0.4953830382541182,-0.7955223292405308,-0.7847777746740833,1.65934534403245,-0.4892102197863216,standing,2026-07-03_12-01-03,6.0,3,0
0.1675553502956327,-0.3643990990367495,-0.6146860977812304,-0.6191388242782998,0.2594762906991837,-0.3600925761378338,0.2149014606787714,-0.4935631637979004,-0.6210451658878064,-0.626309901195021,-0.5040993645089543,-0.4880352531552515,-0.0330911165085936,-0.5478945633873002,-0.6533217640186119,-0.6561694145938081,0.1800676384980121,-0.5415774918043714,0.0764085133652963,-0.4857987953078758,-0.6814784040926777,-0.6834848018118331,-1.2368100426138782,-0.4773983088148639,0.017894113703225,-0.4729508060960682,-0.7477414218450295,-0.740576442824267,0.3290370939215724,-0.4694388744406409,0.0289705187223313,-0.4938630485961645,-0.7545111263213468,-0.7536369833274893,-0.4128752300503038,-0.4876972508730018,standing,2026-07-03_12-01-45,0.0,11,0
0.1726709079268149,-0.3644135242782813,-0.6156293476002869,-0.6202696616757273,-0.7088531097913935,-0.3600798055760896,0.2479342465939214,-0.4936294091412638,-0.6288825254161132,-0.6337726170915582,-0.3849284690954316,-0.4880928162630711,-0.0588219724540339,-0.5479465683849434,-0.6578035470975769,-0.6603923038715217,-0.2772170261432582,-0.5416178427158298,0.0296194164787436,-0.4863313936591339,-0.6950553073596436,-0.6985545314390584,-1.2703280130370047,-0.477763182671026,-0.0416008889637415,-0.4732080595565107,-0.7586544917078674,-0.7430563912256961,0.112414333408327,-0.4696424703174653,0.193995637934267,-0.4935855942455923,-0.749027777841841,-0.6855805732106564,-0.7053447354655608,-0.4871709307318165,standing,2026-07-03_12-01-45,1.0,11,0
0.2470779418490242,-0.3643166007328314,-0.6097756845305132,-0.6139214046175689,-0.7167344441646057,-0.3599816205254388,0.2344793836071793,-0.4936199887795428,-0.6273707226974011,-0.6326995986535049,-0.5552143319044603,-0.4880822849894522,-0.020723131829811,-0.5479378570899424,-0.656952144436482,-0.6595577804905791,-0.1308627944490883,-0.541607985079542,-0.0772703386898819,-0.4863984039368225,-0.6970037379738363,-0.6985790263164585,-0.3112321011909446,-0.4778301531102661,0.0302768151799878,-0.4728752153671427,-0.7449967411050139,-0.7377281870216906,-1.253664214216751,-0.4692891885051941,0.1609762258222458,-0.4893394887646898,-0.688269586382323,-0.6695634534472664,-0.7098505681820423,-0.4828537431436825,standing,2026-07-03_12-01-45,2.0,11,0
0.1995303418091627,-0.3643335893129234,-0.6107290393540756,-0.616030576140368,-0.0854234765144412,-0.3600105790631637,0.2114343762937586,-0.4936098846735356,-0.6259773235650028,-0.6310503762803742,-0.7093043502337703,-0.488073684844955,-0.0553654766796759,-0.5479719868816371,-0.6606851440197989,-0.6632959194761491,0.0671764276747887,-0.5416443528420768,0.0901843308703291,-0.4866381951167662,-0.7046388094246736,-0.7042001727761358,-0.0112379948294958,-0.47809927203016,7.567285650790825e-05,-0.4730565789763002,-0.7518828385276141,-0.7438196426998589,0.8395426276869947,-0.4694949041529268,0.0615032611803898,-0.4948752231571062,-0.7786197721254109,-0.7703221304627041,-0.700654991209631,-0.4885232079450495,standing,2026-07-03_12-01-45,3.0,11,0
0.204369745423794,-0.3644307313267167,-0.6167959462941149,-0.6220195944230583,1.0999131288608168,-0.3600984040598652,0.2462371947449259,-0.4936252306879276,-0.6281799163201339,-0.6331810899236059,-0.057208506708244,-0.488087866492682,-0.0392639795939191,-0.5479655631708023,-0.6598855940539822,-0.6627229388256585,-0.1149547257866784,-0.5416362276123122,-0.0961728283309966,-0.4867810505540879,-0.7098517060338114,-0.7089086030471383,-0.2871342139586314,-0.4782169497920369,0.0206177965822092,-0.4731490621006405,-0.7558729828019889,-0.7482385719944201,0.793228723592812,-0.4695712777635867,0.0121356086014304,-0.4954217084177628,-0.7970900712021658,-0.7839433814817213,0.9032375443183523,-0.4890377299286775,standing,2026-07-03_12-01-45,4.0,3,0
